"event_id","journey_uid","sequence_number","event_category","event_type","occurred_at","recorded_at","truck_plate","normalized_plate","is_valid_plate","sector_code","device_code","alert_level","committee_source_journey_uid","committee_segment_index","committee_temporal_bucket","committee_operational_circuit","committee_flags","related_alert_count","related_alert_ids"
"29201","b2235664-4d5b-448f-acc2-f3160b458467__committee_seg_3","27","physical","sector_entered","2026-05-16T23:48:53.149-03:00","2026-05-16T23:48:53.149-03:00","NLR442","NLR442","true","RICARDONE_VOLCABLE","RicVolcable1","0","b2235664-4d5b-448f-acc2-f3160b458467","3","split","CIRCUITO_CELDA16_CARGA","","0",""
"29194","2d3de7d4-581c-49d4-a19c-5d2848fde441","1","physical","sector_entered","2026-05-16T23:46:18.797-03:00","2026-05-16T23:46:18.797-03:00","IHV073","IHV073","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","2d3de7d4-581c-49d4-a19c-5d2848fde441","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29200","2d3de7d4-581c-49d4-a19c-5d2848fde441","2","physical","sector_entered","2026-05-16T23:48:46.713-03:00","2026-05-16T23:48:46.713-03:00","IHV073","IHV073","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","2d3de7d4-581c-49d4-a19c-5d2848fde441","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28594","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","2","physical","sector_entered","2026-05-16T19:41:00.098-03:00","2026-05-16T19:41:00.098-03:00","LRW900","LRW900","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28609","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","3","physical","sector_entered","2026-05-16T19:44:43.377-03:00","2026-05-16T19:44:43.377-03:00","LRW900","LRW900","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29173","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","4","physical","sector_entered","2026-05-16T23:35:14.093-03:00","2026-05-16T23:35:14.093-03:00","LRW900","LRW900","true","RICARDONE_CALADA","RicCal01","0","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29199","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","5","physical","sector_entered","2026-05-16T23:48:22.562-03:00","2026-05-16T23:48:22.562-03:00","LRW900","LRW900","true","RICARDONE_BALANZA","RicB1Ingreso","0","f1eff31a-2b1b-4a45-8bb6-9bea2a033ba9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29192","5d76a3ce-9195-4a1e-9f24-c1246cbb93d7","1","physical","sector_entered","2026-05-16T23:45:36.312-03:00","2026-05-16T23:45:36.312-03:00","BHZ021","BHZ021","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","5d76a3ce-9195-4a1e-9f24-c1246cbb93d7","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29197","5d76a3ce-9195-4a1e-9f24-c1246cbb93d7","2","physical","sector_entered","2026-05-16T23:47:05.826-03:00","2026-05-16T23:47:05.826-03:00","BHZ021","BHZ021","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","5d76a3ce-9195-4a1e-9f24-c1246cbb93d7","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28602","f49432fe-518a-4c0c-901f-3745f366a166","1","physical","sector_entered","2026-05-16T19:42:46.904-03:00","2026-05-16T19:42:46.904-03:00","HAR098","HAR098","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","f49432fe-518a-4c0c-901f-3745f366a166","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28615","f49432fe-518a-4c0c-901f-3745f366a166","2","physical","sector_entered","2026-05-16T19:47:08.186-03:00","2026-05-16T19:47:08.186-03:00","HAR098","HAR098","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","f49432fe-518a-4c0c-901f-3745f366a166","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29181","f49432fe-518a-4c0c-901f-3745f366a166","3","physical","sector_entered","2026-05-16T23:39:13.459-03:00","2026-05-16T23:39:13.459-03:00","HAR098","HAR098","true","RICARDONE_CALADA","RicCal01","0","f49432fe-518a-4c0c-901f-3745f366a166","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29198","f49432fe-518a-4c0c-901f-3745f366a166","4","physical","sector_entered","2026-05-16T23:47:04.157-03:00","2026-05-16T23:47:04.157-03:00","HAR098","HAR098","true","RICARDONE_BALANZA","RicB1Ingreso","0","f49432fe-518a-4c0c-901f-3745f366a166","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28622","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","1","physical","sector_entered","2026-05-16T19:50:34.452-03:00","2026-05-16T19:50:34.452-03:00","NSX320","NSX320","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28635","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","2","physical","sector_entered","2026-05-16T19:52:22.365-03:00","2026-05-16T19:52:22.365-03:00","NSX320","NSX320","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29196","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","3","physical","sector_entered","2026-05-16T23:46:59.655-03:00","2026-05-16T23:46:59.655-03:00","NSX320","NSX320","true","RICARDONE_CALADA","RicCal03","0","6ddeeeaa-01eb-47db-9112-db1d8f3d8e6a","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28513","b092bb43-cdd5-49bc-b534-9e189c760a52","1","physical","sector_entered","2026-05-16T18:46:19.184-03:00","2026-05-16T18:46:19.184-03:00","HBS629","HBS629","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","b092bb43-cdd5-49bc-b534-9e189c760a52","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28616","b092bb43-cdd5-49bc-b534-9e189c760a52","2","physical","sector_entered","2026-05-16T19:47:49.789-03:00","2026-05-16T19:47:49.789-03:00","HBS629","HBS629","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","b092bb43-cdd5-49bc-b534-9e189c760a52","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29193","b092bb43-cdd5-49bc-b534-9e189c760a52","3","physical","sector_entered","2026-05-16T23:45:55.927-03:00","2026-05-16T23:45:55.927-03:00","HBS629","HBS629","true","RICARDONE_CALADA","RicCal02","0","b092bb43-cdd5-49bc-b534-9e189c760a52","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28286","bd9cb52c-f0ab-44c8-948c-0579a08b07fd__committee_seg_1","5","physical","sector_entered","2026-05-16T17:11:57.395-03:00","2026-05-16T17:11:57.395-03:00","AI082AP","AI082AP","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","bd9cb52c-f0ab-44c8-948c-0579a08b07fd","1","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"28897","bd9cb52c-f0ab-44c8-948c-0579a08b07fd__committee_seg_1","6","physical","sector_entered","2026-05-16T21:27:36.93-03:00","2026-05-16T21:27:36.93-03:00","AI082AP","AI082AP","true","RICARDONE_CALADA","RicCal03","0","bd9cb52c-f0ab-44c8-948c-0579a08b07fd","1","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"28940","bd9cb52c-f0ab-44c8-948c-0579a08b07fd__committee_seg_1","7","physical","sector_entered","2026-05-16T21:43:11.599-03:00","2026-05-16T21:43:11.599-03:00","AI082AP","AI082AP","true","RICARDONE_BALANZA","RicB1Ingreso","0","bd9cb52c-f0ab-44c8-948c-0579a08b07fd","1","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"29190","bd9cb52c-f0ab-44c8-948c-0579a08b07fd__committee_seg_1","8","physical","sector_entered","2026-05-16T23:44:17.998-03:00","2026-05-16T23:44:17.998-03:00","AI082AP","AI082AP","true","RICARDONE_BALANZA","RicB2Egreso","0","bd9cb52c-f0ab-44c8-948c-0579a08b07fd","1","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"29187","b756da17-71ef-4623-900f-e9b8d901d0e4","1","physical","sector_entered","2026-05-16T23:43:03.035-03:00","2026-05-16T23:43:03.035-03:00","DID118","DID118","true","RICARDONE_BALANZA","RicB2Egreso","0","b756da17-71ef-4623-900f-e9b8d901d0e4","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28590","505cf682-06da-4719-9de1-1f00823cae7d","1","physical","sector_entered","2026-05-16T19:38:42.568-03:00","2026-05-16T19:38:42.568-03:00","KNX080","KNX080","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","505cf682-06da-4719-9de1-1f00823cae7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28605","505cf682-06da-4719-9de1-1f00823cae7d","2","physical","sector_entered","2026-05-16T19:43:20.253-03:00","2026-05-16T19:43:20.253-03:00","KNX080","KNX080","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","505cf682-06da-4719-9de1-1f00823cae7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29176","505cf682-06da-4719-9de1-1f00823cae7d","3","physical","sector_entered","2026-05-16T23:35:53.273-03:00","2026-05-16T23:35:53.273-03:00","KNX080","KNX080","true","RICARDONE_CALADA","RicCal04","0","505cf682-06da-4719-9de1-1f00823cae7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29185","505cf682-06da-4719-9de1-1f00823cae7d","4","physical","sector_entered","2026-05-16T23:42:22.062-03:00","2026-05-16T23:42:22.062-03:00","KNX080","KNX080","true","RICARDONE_BALANZA","RicB1Ingreso","0","505cf682-06da-4719-9de1-1f00823cae7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29184","83673a44-3244-47a4-b9a8-b7683f903f08","1","physical","sector_entered","2026-05-16T23:41:53.417-03:00","2026-05-16T23:41:53.417-03:00","AA604SH","AA604SH","true","RICARDONE_CALADA","RicCal01","0","83673a44-3244-47a4-b9a8-b7683f903f08","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29183","e440f08d-9fca-48ba-b1c6-1ae4cabf6d8f","1","physical","sector_entered","2026-05-16T23:39:47.764-03:00","2026-05-16T23:39:47.764-03:00","AA234MJ","AA234MJ","true","RICARDONE_CALADA","RicCal04","0","e440f08d-9fca-48ba-b1c6-1ae4cabf6d8f","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29157","c2477232-9371-4c16-8730-a34db1004a06","1","physical","sector_entered","2026-05-16T23:27:33.25-03:00","2026-05-16T23:27:33.25-03:00","VXX627","VXX627","true","RICARDONE_CALADA","RicCal02","0","c2477232-9371-4c16-8730-a34db1004a06","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29178","c2477232-9371-4c16-8730-a34db1004a06","2","physical","sector_entered","2026-05-16T23:36:34.124-03:00","2026-05-16T23:36:34.124-03:00","VXX627","VXX627","true","RICARDONE_BALANZA","RicB1Ingreso","0","c2477232-9371-4c16-8730-a34db1004a06","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29175","4ae6c4a9-5977-4bca-81fa-7dee7f1be6c4","1","physical","sector_entered","2026-05-16T23:35:49.402-03:00","2026-05-16T23:35:49.402-03:00","AE403QS","AE403QS","true","RICARDONE_BALANZA","RicB1Ingreso","0","4ae6c4a9-5977-4bca-81fa-7dee7f1be6c4","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29172","870cb946-4f10-4ef4-90ab-6ec23a12fdd4","1","physical","sector_entered","2026-05-16T23:34:52.118-03:00","2026-05-16T23:34:52.118-03:00","TTE951","TTE951","true","RICARDONE_BALANZA","RicB1Ingreso","0","870cb946-4f10-4ef4-90ab-6ec23a12fdd4","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29171","be258de4-8eb7-492c-9df0-669eaee4a6f8","1","physical","sector_entered","2026-05-16T23:33:59.758-03:00","2026-05-16T23:33:59.758-03:00","HKZ374","HKZ374","true","RICARDONE_CALADA","RicCal02","0","be258de4-8eb7-492c-9df0-669eaee4a6f8","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28571","b466a749-c34f-4f64-8f8c-337437fbbbf7__committee_seg_2","3","physical","sector_entered","2026-05-16T19:30:58.141-03:00","2026-05-16T19:30:58.141-03:00","LOT850","LOT850","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","b466a749-c34f-4f64-8f8c-337437fbbbf7","2","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"28579","b466a749-c34f-4f64-8f8c-337437fbbbf7__committee_seg_2","4","physical","sector_entered","2026-05-16T19:33:48.858-03:00","2026-05-16T19:33:48.858-03:00","LOT850","LOT850","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","b466a749-c34f-4f64-8f8c-337437fbbbf7","2","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"29141","b466a749-c34f-4f64-8f8c-337437fbbbf7__committee_seg_2","5","physical","sector_entered","2026-05-16T23:20:41.876-03:00","2026-05-16T23:20:41.876-03:00","LOT850","LOT850","true","RICARDONE_CALADA","RicCal02","0","b466a749-c34f-4f64-8f8c-337437fbbbf7","2","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"29170","b466a749-c34f-4f64-8f8c-337437fbbbf7__committee_seg_2","6","physical","sector_entered","2026-05-16T23:33:43.552-03:00","2026-05-16T23:33:43.552-03:00","LOT850","LOT850","true","RICARDONE_BALANZA","RicB1Ingreso","0","b466a749-c34f-4f64-8f8c-337437fbbbf7","2","split","REGISTRO_INCOMPLETO_COMITE","","0",""
"28523","90bb1925-09fd-4564-9942-1b67376d2bd2","1","physical","sector_entered","2026-05-16T18:52:11.128-03:00","2026-05-16T18:52:11.128-03:00","AE200ZV","AE200ZV","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","90bb1925-09fd-4564-9942-1b67376d2bd2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29097","90bb1925-09fd-4564-9942-1b67376d2bd2","2","physical","sector_entered","2026-05-16T22:58:47.506-03:00","2026-05-16T22:58:47.506-03:00","AE200ZV","AE200ZV","true","RICARDONE_CALADA","RicCal03","0","90bb1925-09fd-4564-9942-1b67376d2bd2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29110","90bb1925-09fd-4564-9942-1b67376d2bd2","3","physical","sector_entered","2026-05-16T23:07:49.872-03:00","2026-05-16T23:07:49.872-03:00","AE200ZV","AE200ZV","true","RICARDONE_BALANZA","RicB1Ingreso","0","90bb1925-09fd-4564-9942-1b67376d2bd2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29169","90bb1925-09fd-4564-9942-1b67376d2bd2","4","physical","sector_entered","2026-05-16T23:33:15.558-03:00","2026-05-16T23:33:15.558-03:00","AE200ZV","AE200ZV","true","RICARDONE_BALANZA","RicB2Egreso","0","90bb1925-09fd-4564-9942-1b67376d2bd2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28580","e66b498d-d9a7-4095-b5e9-85f585941523","2","physical","sector_entered","2026-05-16T19:35:42.238-03:00","2026-05-16T19:35:42.238-03:00","FCV328","FCV328","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","e66b498d-d9a7-4095-b5e9-85f585941523","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28589","e66b498d-d9a7-4095-b5e9-85f585941523","3","physical","sector_entered","2026-05-16T19:38:25.674-03:00","2026-05-16T19:38:25.674-03:00","FCV328","FCV328","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","e66b498d-d9a7-4095-b5e9-85f585941523","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29167","e66b498d-d9a7-4095-b5e9-85f585941523","4","physical","sector_entered","2026-05-16T23:32:55.678-03:00","2026-05-16T23:32:55.678-03:00","FCV328","FCV328","true","RICARDONE_CALADA","RicCal01","0","e66b498d-d9a7-4095-b5e9-85f585941523","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28601","f8cf727d-bf72-42f6-96b8-2aeb5eb5f5c1","2","physical","sector_entered","2026-05-16T19:42:14.569-03:00","2026-05-16T19:42:14.569-03:00","AC257CL","AC257CL","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","f8cf727d-bf72-42f6-96b8-2aeb5eb5f5c1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29166","f8cf727d-bf72-42f6-96b8-2aeb5eb5f5c1","3","physical","sector_entered","2026-05-16T23:32:54.716-03:00","2026-05-16T23:32:54.716-03:00","AC257CL","AC257CL","true","RICARDONE_CALADA","RicCal04","0","f8cf727d-bf72-42f6-96b8-2aeb5eb5f5c1","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28559","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","1","physical","sector_entered","2026-05-16T19:21:41.95-03:00","2026-05-16T19:21:41.95-03:00","KAN565","KAN565","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28562","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","2","physical","sector_entered","2026-05-16T19:24:31.625-03:00","2026-05-16T19:24:31.625-03:00","KAN565","KAN565","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29147","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","3","physical","sector_entered","2026-05-16T23:22:27.441-03:00","2026-05-16T23:22:27.441-03:00","KAN565","KAN565","true","RICARDONE_CALADA","RicCal01","0","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29165","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","4","physical","sector_entered","2026-05-16T23:31:18.663-03:00","2026-05-16T23:31:18.663-03:00","KAN565","KAN565","true","RICARDONE_BALANZA","RicB1Ingreso","0","cb91b041-81f1-4a24-b2ce-a3464a4c5ea9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28563","39d4857f-c374-495d-9aea-d1261ea98f06","1","physical","sector_entered","2026-05-16T19:24:43.319-03:00","2026-05-16T19:24:43.319-03:00","AE403QS","AE403QS","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","39d4857f-c374-495d-9aea-d1261ea98f06","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"28567","39d4857f-c374-495d-9aea-d1261ea98f06","2","physical","sector_entered","2026-05-16T19:27:27.477-03:00","2026-05-16T19:27:27.477-03:00","AE403QS","AE403QS","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","39d4857f-c374-495d-9aea-d1261ea98f06","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"29134","39d4857f-c374-495d-9aea-d1261ea98f06","3","physical","sector_entered","2026-05-16T23:18:18.067-03:00","2026-05-16T23:18:18.067-03:00","AE403QS","AE403QS","true","RICARDONE_CALADA","RicCal02","0","39d4857f-c374-495d-9aea-d1261ea98f06","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"29163","39d4857f-c374-495d-9aea-d1261ea98f06","4","physical","sector_entered","2026-05-16T23:30:29.797-03:00","2026-05-16T23:30:29.797-03:00","AE403QS","AE403QS","true","RICARDONE_EGRESO_CAMIONES","RicEgrCamFrente","0","39d4857f-c374-495d-9aea-d1261ea98f06","0","normal","CIRCUITO_SAN_LORENZO","","0",""
"29088","56170d17-e5ad-4f77-bd77-d5ba0364cd02","1","physical","sector_entered","2026-05-16T22:54:28.554-03:00","2026-05-16T22:54:28.554-03:00","AD180UI","AD180UI","true","RICARDONE_CALADA","RicCal03","0","56170d17-e5ad-4f77-bd77-d5ba0364cd02","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29162","56170d17-e5ad-4f77-bd77-d5ba0364cd02","2","physical","sector_entered","2026-05-16T23:30:02.91-03:00","2026-05-16T23:30:02.91-03:00","AD180UI","AD180UI","true","RICARDONE_BALANZA","RicB2Egreso","0","56170d17-e5ad-4f77-bd77-d5ba0364cd02","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29160","2aa2f8b3-4ca1-4261-9495-5b3114b4c150","1","physical","sector_entered","2026-05-16T23:28:33.393-03:00","2026-05-16T23:28:33.393-03:00","ULP935","ULP935","true","RICARDONE_CALADA","RicCal04","0","2aa2f8b3-4ca1-4261-9495-5b3114b4c150","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29155","3b825034-c1f5-4b28-b520-4d209eb1ed7d","1","physical","sector_entered","2026-05-16T23:27:29.876-03:00","2026-05-16T23:27:29.876-03:00","AG085YO","AG085YO","true","RICARDONE_CALADA","RicCal03","0","3b825034-c1f5-4b28-b520-4d209eb1ed7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29158","3b825034-c1f5-4b28-b520-4d209eb1ed7d","2","physical","sector_entered","2026-05-16T23:27:40.725-03:00","2026-05-16T23:27:40.725-03:00","AG085YO","AG085YO","true","RICARDONE_CALADA","RicCal03","0","3b825034-c1f5-4b28-b520-4d209eb1ed7d","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28561","9478ec9a-c77c-40bb-ae52-f09c616410d9","1","physical","sector_entered","2026-05-16T19:24:26.198-03:00","2026-05-16T19:24:26.198-03:00","KAQ917","KAQ917","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","9478ec9a-c77c-40bb-ae52-f09c616410d9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29133","9478ec9a-c77c-40bb-ae52-f09c616410d9","2","physical","sector_entered","2026-05-16T23:17:18.995-03:00","2026-05-16T23:17:18.995-03:00","KAQ917","KAQ917","true","RICARDONE_CALADA","RicCal03","0","9478ec9a-c77c-40bb-ae52-f09c616410d9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29152","9478ec9a-c77c-40bb-ae52-f09c616410d9","3","physical","sector_entered","2026-05-16T23:26:01.448-03:00","2026-05-16T23:26:01.448-03:00","KAQ917","KAQ917","true","RICARDONE_BALANZA","RicB1Ingreso","0","9478ec9a-c77c-40bb-ae52-f09c616410d9","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28318","f9726fa2-24bc-4468-9ff2-218270ae23c2","2","physical","sector_entered","2026-05-16T17:25:23.522-03:00","2026-05-16T17:25:23.522-03:00","AA568WP","AA568WP","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","f9726fa2-24bc-4468-9ff2-218270ae23c2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28324","f9726fa2-24bc-4468-9ff2-218270ae23c2","3","physical","sector_entered","2026-05-16T17:27:14.551-03:00","2026-05-16T17:27:14.551-03:00","AA568WP","AA568WP","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","f9726fa2-24bc-4468-9ff2-218270ae23c2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28885","f9726fa2-24bc-4468-9ff2-218270ae23c2","4","physical","sector_entered","2026-05-16T21:22:25.855-03:00","2026-05-16T21:22:25.855-03:00","AA568WP","AA568WP","true","RICARDONE_CALADA","RicCal02","0","f9726fa2-24bc-4468-9ff2-218270ae23c2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28929","f9726fa2-24bc-4468-9ff2-218270ae23c2","5","physical","sector_entered","2026-05-16T21:38:11.746-03:00","2026-05-16T21:38:11.746-03:00","AA568WP","AA568WP","true","RICARDONE_BALANZA","RicB1Ingreso","0","f9726fa2-24bc-4468-9ff2-218270ae23c2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29145","f9726fa2-24bc-4468-9ff2-218270ae23c2","6","physical","sector_entered","2026-05-16T23:21:24.24-03:00","2026-05-16T23:21:24.24-03:00","AA568WP","AA568WP","true","RICARDONE_BALANZA","RicB2Egreso","0","f9726fa2-24bc-4468-9ff2-218270ae23c2","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28570","c81dc701-645f-45ca-b3af-0a56971a995b","1","physical","sector_entered","2026-05-16T19:30:26.061-03:00","2026-05-16T19:30:26.061-03:00","BHP766","BHP766","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","c81dc701-645f-45ca-b3af-0a56971a995b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28575","c81dc701-645f-45ca-b3af-0a56971a995b","2","physical","sector_entered","2026-05-16T19:32:20.215-03:00","2026-05-16T19:32:20.215-03:00","BHP766","BHP766","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","c81dc701-645f-45ca-b3af-0a56971a995b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29143","c81dc701-645f-45ca-b3af-0a56971a995b","3","physical","sector_entered","2026-05-16T23:20:58.789-03:00","2026-05-16T23:20:58.789-03:00","BHP766","BHP766","true","RICARDONE_CALADA","RicCal03","0","c81dc701-645f-45ca-b3af-0a56971a995b","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28552","be9c6822-f607-4c24-9dbb-b448778a9941","1","physical","sector_entered","2026-05-16T19:12:08.875-03:00","2026-05-16T19:12:08.875-03:00","EUA711","EUA711","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","be9c6822-f607-4c24-9dbb-b448778a9941","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28555","be9c6822-f607-4c24-9dbb-b448778a9941","2","physical","sector_entered","2026-05-16T19:14:29.51-03:00","2026-05-16T19:14:29.51-03:00","EUA711","EUA711","true","RICARDONE_PREINGRESO","RicPreIngInFr","0","be9c6822-f607-4c24-9dbb-b448778a9941","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29122","be9c6822-f607-4c24-9dbb-b448778a9941","3","physical","sector_entered","2026-05-16T23:12:38.428-03:00","2026-05-16T23:12:38.428-03:00","EUA711","EUA711","true","RICARDONE_CALADA","RicCal03","0","be9c6822-f607-4c24-9dbb-b448778a9941","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29140","be9c6822-f607-4c24-9dbb-b448778a9941","4","physical","sector_entered","2026-05-16T23:20:15.99-03:00","2026-05-16T23:20:15.99-03:00","EUA711","EUA711","true","RICARDONE_BALANZA","RicB1Ingreso","0","be9c6822-f607-4c24-9dbb-b448778a9941","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"29139","edc99082-b291-4801-8262-6d5589cca295","1","physical","sector_entered","2026-05-16T23:20:13.421-03:00","2026-05-16T23:20:13.421-03:00","BAO358","BAO358","true","RICARDONE_CALADA","RicCal04","0","edc99082-b291-4801-8262-6d5589cca295","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
"28272","fe2d26fd-e7a1-4de9-8dce-b0bcb0d70063","1","physical","sector_entered","2026-05-16T17:02:13.761-03:00","2026-05-16T17:02:13.761-03:00","WAU260","WAU260","true","RICARDONE_INGRESO_CAMIONES","RicIngCamFrente","0","fe2d26fd-e7a1-4de9-8dce-b0bcb0d70063","0","normal","REGISTRO_INCOMPLETO_COMITE","","0",""
