external_operation_id,source_file,source_date,plate_normalized,product_normalized,producto_original,platform_normalized,plataforma_original,planta_normalized,movement_type,mov,movement_type_detail,external_ingreso_at,external_calado_at,external_salida_at,contrato,comprob,cp_remito,ctg,cupo,kgs_neto,matched_journey_uids,matched_journey_count,truckflow_first_seen_at,truckflow_last_seen_at,truckflow_duration_min,truckflow_circuit_codes,truckflow_circuit_labels,truckflow_executive_statuses,truckflow_valid_details,truckflow_observed_sequence_combined,truckflow_coverage_percent_avg,truckflow_has_strong_point_any,resolved_product,resolved_platform,resolved_circuit_family,resolved_executive_circuit_code,resolved_operational_point,resolved_plant_hint,resolution_source,match_quality,route_quality,analysis_ready_for_scatter,analysis_ready_for_full_route_kpi,analysis_warning,evidence_count,no_truckflow_reason,diagnostic_detail,possible_duplicate_assignment,external_sl_balanza_entrada_at,external_sl_balanza_salida_at,tiempos_entre_pasos_match,tiempos_entre_pasos_source_file,sl_balanza_fuente,observaciones,observacion_calidad,ingreso_id
CTG_10233212207,MovimientosPorContrato_20260629.xlsx,2026-06-29,KQF579,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:11:00,2026-06-29T20:13:00,2026-06-29T21:40:00,2000655,000404033595,0000100017344,10233212207,VIC348383290626,31840,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440930
CTG_10133222020,MovimientosPorContrato_20260629.xlsx,2026-06-29,NJK414,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:29:00,2026-06-29T20:25:00,2026-06-29T21:50:00,2000652,000404033596,0000000010247,10133222020,VIC885568290626,33300,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440936
CTG_10133211190,MovimientosPorContrato_20260629.xlsx,2026-06-29,AD685JX,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:38:00,2026-06-29T20:26:00,2026-06-29T21:52:00,2000662,000404033597,0000000001036,10133211190,VIC806793290626,35320,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14440938
CTG_10133207592,MovimientosPorContrato_20260629.xlsx,2026-06-29,EIC607,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:18:00,2026-06-29T20:21:00,2026-06-29T21:53:00,2000655,000404033598,0000000000379,10133207592,VIC370788290626,30580,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440934
COMPROB_000200430866,MovimientosPorContrato_20260629.xlsx,2026-06-29,HHQ888,CHIP DE EUCALIPTUS,CHIP DE EUCALIPTUS,PLAYA_LEÑA_Y_CHIP,PLAYA LEÑA Y CHIP,AVELLANEDA,INGRESO,I,I,2026-06-29T14:25:00,,2026-06-29T21:55:00,999821,000200430866,0000100004218,0,,27900,,0,,,0,,,,,,0,false,CHIP DE EUCALIPTUS,PLAYA_LEÑA_Y_CHIP,,,PLAYA_LEÑA_Y_CHIP,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14440883
CTG_10233165386,MovimientosPorContrato_20260629.xlsx,2026-06-29,MIK238,MAIZ,MAIZ,CELDA_171_-_CENTRO,CELDA 171 - CENTRO,AVELLANEDA,INGRESO,I,I,2026-06-29T10:36:00,2026-06-29T12:17:00,2026-06-29T21:58:00,95611,000200430867,0010000538763,10233165386,VAV302089290626,36900,,0,,,0,,,,,,0,false,MAIZ,CELDA_171_-_CENTRO,CELDA16,R1,CELDA_171_-_CENTRO,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14440776
CTG_10233211932,MovimientosPorContrato_20260629.xlsx,2026-06-29,GIA643,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:17:00,2026-06-29T20:16:00,2026-06-29T22:04:00,2000662,000404033599,0000100012611,10233211932,VIC948025290626,30900,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14440932
CTG_10133196356,MovimientosPorContrato_20260629.xlsx,2026-06-29,OVL175,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T03:07:00,2026-06-29T05:19:00,2026-06-29T22:05:00,2000655,000404033600,0000000000704,10133196356,VIC507411290626,34620,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440613
COMPROB_000404033601,MovimientosPorContrato_20260629.xlsx,2026-06-29,AG849JN,FUEL-OIL,FUEL-OIL,,,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:50:00,,2026-06-29T22:06:00,888703,000404033601,000200134222,0,,26120,,0,,,0,,,,,,0,false,FUEL-OIL,,,,,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14440975
COMPROB_000400418991,MovimientosPorContrato_20260629.xlsx,2026-06-29,OVT999,ACEITE GIRASOL REFINADO,ACEITE GIRASOL REFINADO,ACEITE_OSL,ACEITE OSL,TERMINAL_EMBARQUE,EGRESO,E,E,2026-06-29T20:36:00,,2026-06-29T22:07:00,11526,000400418991,,0,,28280,,0,,,0,,,,,,0,false,ACEITE GIRASOL REFINADO,ACEITE_OSL,LIQUIDO,SL1,ACEITE_OSL,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON RENOVA/BUNGE,,14441041
CTG_10133187273,MovimientosPorContrato_20260629.xlsx,2026-06-29,AG700LA,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T05:02:00,2026-06-29T05:27:00,2026-06-29T22:09:00,2000655,000404033602,0000000001610,10133187273,VIC155292290626,33100,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440643
CTG_10133214851,MovimientosPorContrato_20260629.xlsx,2026-06-29,EMW319,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:40:00,2026-06-29T20:30:00,2026-06-29T22:10:00,2000652,000404033603,0000000000282,10133214851,VIC594459290626,36340,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440941
CTG_30033230974,MovimientosPorContrato_20260629.xlsx,2026-06-29,AJV928,ACEITE GIRASOL PARA REFINAR,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,ACEITE PTO,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T19:45:00,2026-06-29T19:56:00,2026-06-29T22:11:00,11525,000404033604,0130000040337,30033230974,,29800,,0,,,0,,,,,,0,false,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,LIQUIDO,SL2,ACEITE_PTO,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON RENOVA/BUNGE, FAZON RENOVA/BUNGE",,14441018
CTG_30033231489,MovimientosPorContrato_20260629.xlsx,2026-06-29,EXR046,ACEITE GIRASOL PARA REFINAR,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,ACEITE PTO,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T20:14:00,2026-06-29T20:23:00,2026-06-29T22:11:00,11525,000404033605,0130000040338,30033231489,,28400,,0,,,0,,,,,,0,false,ACEITE GIRASOL PARA REFINAR,ACEITE_PTO,LIQUIDO,SL2,ACEITE_PTO,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON RENOVA/BUNGE, FAZON RENOVA/BUNGE",,14441030
CTG_10233220209,MovimientosPorContrato_20260629.xlsx,2026-06-29,ODO450,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:38:00,2026-06-29T20:28:00,2026-06-29T22:12:00,2000651,000404033606,0000400005950,10233220209,VIC615597290626,36400,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440939
COMPROB_000400418992,MovimientosPorContrato_20260629.xlsx,2026-06-29,EGV380,PRODUCTOS VARIOS,PRODUCTOS VARIOS,,,TERMINAL_EMBARQUE,EGRESO,E,E,2026-06-29T21:57:00,,2026-06-29T22:13:00,13000,000400418992,,0,,20,,0,,,0,,,,,,0,false,PRODUCTOS VARIOS,,,,,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|MISSING_PLATFORM|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"NO TIENE ORDEN, CTO PARA INGRESAR LOS CAMIONES Q SE EQUIVOCAN DE PTA, NO TIENE ORDEN",,14441066
CTG_10233218874,MovimientosPorContrato_20260629.xlsx,2026-06-29,AA579ZR,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:06:00,2026-06-29T20:40:00,2026-06-29T22:14:00,2000662,000404033607,0000300011078,10233218874,VIC839185290626,34680,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14440956
CTG_10233210166,MovimientosPorContrato_20260629.xlsx,2026-06-29,AB103KM,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T16:58:00,2026-06-29T20:38:00,2026-06-29T22:15:00,2000662,000404033608,0000100012607,10233210166,VIC535545290626,35640,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14440953
COMPROB_000200430868,MovimientosPorContrato_20260629.xlsx,2026-06-29,IAD431,LEÑA CORTA SELECC,LEÑA CORTA SELECC,PLAYA_LEÑA_Y_CHIP,PLAYA LEÑA Y CHIP,AVELLANEDA,INGRESO,I,I,2026-06-29T20:26:00,,2026-06-29T22:16:00,999811,000200430868,0000400001982,0,,29000,,0,,,0,,,,,,0,false,LEÑA CORTA SELECC,PLAYA_LEÑA_Y_CHIP,,,PLAYA_LEÑA_Y_CHIP,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14441035
CTG_10133209287,MovimientosPorContrato_20260629.xlsx,2026-06-29,KIC716,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:07:00,2026-06-29T20:42:00,2026-06-29T22:16:00,2000655,000404033609,0000000001011,10133209287,VIC955238290626,30320,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440957
CTG_10133189439,MovimientosPorContrato_20260629.xlsx,2026-06-29,FJC556,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:20:00,2026-06-29T20:47:00,2026-06-29T22:18:00,2000655,000404033610,0000000000746,10133189439,VIC546059290626,35180,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440960
CTG_10233165276,MovimientosPorContrato_20260629.xlsx,2026-06-29,JOR254,MAIZ,MAIZ,CELDA_171_-_CENTRO,CELDA 171 - CENTRO,AVELLANEDA,INGRESO,I,I,2026-06-29T10:35:00,2026-06-29T12:25:00,2026-06-29T22:20:00,95611,000200430869,0010000538761,10233165276,VAV231557290626,34840,,0,,,0,,,,,,0,false,MAIZ,CELDA_171_-_CENTRO,CELDA16,R1,CELDA_171_-_CENTRO,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14440775
CTG_10133195717,MovimientosPorContrato_20260629.xlsx,2026-06-29,AC477AN,SOJA,SOJA,VOLCABLE_PTO_5,VOLCABLE PTO 5,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T07:01:00,2026-06-29T08:05:00,2026-06-29T22:25:00,2000655,000404033611,0000000000640,10133195717,VIC082782290626,35300,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_5,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_5,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440665
COMPROB_000400418993,MovimientosPorContrato_20260629.xlsx,2026-06-29,LPE712,ACEITE GIRASOL REFINADO,ACEITE GIRASOL REFINADO,ACEITE_OSL,ACEITE OSL,TERMINAL_EMBARQUE,EGRESO,E,E,2026-06-29T20:36:00,,2026-06-29T22:27:00,11526,000400418993,,0,,28020,,0,,,0,,,,,,0,false,ACEITE GIRASOL REFINADO,ACEITE_OSL,LIQUIDO,SL1,ACEITE_OSL,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,FAZON RENOVA/BUNGE,,14441042
COMPROB_000200430870,MovimientosPorContrato_20260629.xlsx,2026-06-29,AG588XJ,CHIP DE EUCALIPTUS,CHIP DE EUCALIPTUS,PLAYA_LEÑA_Y_CHIP,PLAYA LEÑA Y CHIP,AVELLANEDA,INGRESO,I,I,2026-06-29T21:37:00,,2026-06-29T22:28:00,999821,000200430870,0000100014321,0,,31120,,0,,,0,,,,,,0,false,CHIP DE EUCALIPTUS,PLAYA_LEÑA_Y_CHIP,,,PLAYA_LEÑA_Y_CHIP,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14441063
CTG_10233205933,MovimientosPorContrato_20260629.xlsx,2026-06-29,DFB688,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:23:00,2026-06-29T20:51:00,2026-06-29T22:29:00,2000655,000404033612,0000100006382,10233205933,VIC272004290626,30120,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440962
CTG_10233213042,MovimientosPorContrato_20260629.xlsx,2026-06-29,AE656DF,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:26:00,2026-06-29T20:56:00,2026-06-29T22:31:00,2000662,000404033613,0000100017868,10233213042,VIC845203290626,36920,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON PTO 2026, FAZON PTO 2026",,14440965
CTG_10233212780,MovimientosPorContrato_20260629.xlsx,2026-06-29,JRE002,SOJA,SOJA,VOLCABLE_PTO_3,VOLCABLE PTO 3,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:52:00,2026-06-29T21:14:00,2026-06-29T22:33:00,2000655,000404033614,0000200003919,10233212780,VIC828389290626,35960,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_3,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_3,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440978
CTG_10133225114,MovimientosPorContrato_20260629.xlsx,2026-06-29,MZA657,SOJA,SOJA,VOLCABLE_PTO_2,VOLCABLE PTO 2,TERMINAL_EMBARQUE,INGRESO,I,I,2026-06-29T17:33:00,2026-06-29T21:01:00,2026-06-29T22:45:00,2000655,000404033615,0000000000561,10133225114,VIC940736290626,35860,,0,,,0,,,,,,0,false,SOJA,VOLCABLE_PTO_2,SAN_LORENZO_VOLCABLE,R7,VOLCABLE_PTO_2,TERMINAL_EMBARQUE,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,"FAZON 2026, FAZON 2026",,14440969
CTG_10133195588,MovimientosPorContrato_20260629.xlsx,2026-06-29,AI112IM,MAIZ,MAIZ,CELDA_171_-_CENTRO,CELDA 171 - CENTRO,AVELLANEDA,INGRESO,I,I,2026-06-29T11:25:00,2026-06-29T13:20:00,2026-06-29T22:48:00,95611,000200430871,0000000004767,10133195588,VAV633574290626,35600,,0,,,0,,,,,,0,false,MAIZ,CELDA_171_-_CENTRO,CELDA16,R1,CELDA_171_-_CENTRO,AVELLANEDA,EXCEL_PLATFORM_PRODUCT,NO_TRUCKFLOW_EVIDENCE,ROUTE_UNKNOWN,false,false,NO_CAMERA_EVIDENCE_FOUND|NO_MEASURABLE_SEGMENTS|NO_CAMERA_EVIDENCE_FOUND,0,NO_TRUCKFLOW_EXACT_PLATE_MATCH,plate_not_in_any_journey,false,,,,,,,,14440791
