journey_uid,truck_plate,normalized_plate,final_status,final_status_label,executive_bucket,executive_bucket_label,executive_anomaly_reason,event_count_front,device_sequence_front,sector_sequence_front,logical_sequence_front,ingreso_frontal_reference,ingreso_frontal_event_hits_on_journey,has_ingreso_frontal,has_operational_entry,entry_source,has_operational_exit,exit_source,has_strong_defining_point,has_logical_egreso,rear_only_excluded,rear_events_removed,preliminary_code,expected_points_count,matched_points_count,missing_points_count,reliability_score,reliability_explanation,confidence_level,refinement_note,data_quality_flag,matrix_final_status,executive_status,executive_reason,valid_detail,matrix_reason,sequence_respected,coverage_percent,has_strong_point,enabled_for_classification,sequence_configured,matrix_missing_points,matched_circuit_code,executive_circuit_code,executive_circuit_label,technical_matched_circuit_code,matrix_confidence,final_status_legacy,committee_group,committee_reason,operational_variation_type,analysis_scope,strong_point_source,show_in_committee,show_as_exact_circuit,candidate_circuits,missing_key_cameras,anomaly_origin_plant,anomaly_leg,matched_sequence_name,matched_variation_name,operationalAlertCount,hasInvalidRoute,hasInvalidJourneyStart,operationalAlertCodes,firstOperationalAlertAt,operationalAlertSectors,possibleSystemCutReason
4014695f-ed82-457f-8813-8813b0f828ec__cycle_3,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
c93a99a3-a864-40d3-8fc8-6160ef7837e2__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
46fbe237-6620-4312-b333-04bed355ba2e__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
0600966c-bef1-4ac0-a992-dd87ac02c4b9__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
831dfcce-f0a2-4048-ad2c-a60e154d086c__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicPreIngInFr,2-S2>2-S1,CALADA>PREINGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, balanza ingreso, balanza egreso, egreso.",muy_baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,INCOMPLETO,FRAGMENTO_SIN_CIERRE_OPERATIVO,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|BALANZA_INGRESO|BALANZA_EGRESO|EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,FRAGMENTO_SIN_CIERRE_OPERATIVO,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
7e955f36-f0a8-4743-b641-1420edf6989d__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
a47b5bc0-4c83-49af-a98b-2af521a1d70b__cycle_3,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
6fdb5615-5f7c-4fd2-a93f-d65979084a86__cycle_3,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicPreIngInFr,2-S2>2-S1,CALADA>PREINGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, balanza ingreso, balanza egreso, egreso.",muy_baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,INCOMPLETO,FRAGMENTO_SIN_CIERRE_OPERATIVO,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|BALANZA_INGRESO|BALANZA_EGRESO|EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,FRAGMENTO_SIN_CIERRE_OPERATIVO,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
8a4fa9ea-65bf-435a-919e-8917c5533450,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,2,true,true,INVALID_JOURNEY_START|INVALID_ROUTE,2026-07-04T11:49:31.531325-03:00,2-S2,INVALID_JOURNEY_START_AT_NON_ENTRY_SECTOR
b6025980-79d0-4e06-a3c4-d44336febbcb,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,2,true,true,INVALID_JOURNEY_START|INVALID_ROUTE,2026-07-04T11:51:33.08956-03:00,2-S2,INVALID_JOURNEY_START_AT_NON_ENTRY_SECTOR
26453077-24b9-4c1b-a517-fddd0ba12e5a__cycle_5,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
6c408428-8028-4d65-b563-97c4e26561df,,,circuito_probable,Probable,DEDUCIDO,Deducido,,4,RicIngCamFrente>RicPreIngInFr>RicCal01>RicB1Ingreso,2-S0>2-S1>2-S2>2-S4,INGRESO>PREINGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,4,2,66.7,"Coinciden 4 de 6 puntos esperados. Faltan balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,DEDUCIDO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_PARCIAL_CON_HUECOS,false,50,false,true,true,BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,66.7,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
efc54bd3-8773-4a5b-99ab-1b3c28ebfe83__cycle_2,,,circuito_probable,Probable,DEDUCIDO,Deducido,,4,RicIngCamFrente>RicPreIngInFr>RicCal01>RicB1Ingreso,2-S0>2-S1>2-S2>2-S4,INGRESO>PREINGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,4,2,66.7,"Coinciden 4 de 6 puntos esperados. Faltan balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,DEDUCIDO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_PARCIAL_CON_HUECOS,false,50,false,true,true,BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,66.7,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
9aeec709-a748-4f45-b8fe-4500ff8c8c9c,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,3,RicIngCamFrente>RicPreIngInFr>RicB1Ingreso,2-S0>2-S1>2-S4,INGRESO>PREINGRESO>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,3,3,50,"Coinciden 3 de 6 puntos esperados. Faltan calada, balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,0,false,false,false,CALADA|BALANZA_EGRESO|EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,50,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,1,true,false,INVALID_ROUTE,2026-07-04T17:34:50.854336-03:00,2-S4,INVALID_ROUTE_DURING_JOURNEY
8ee5a49a-6129-4348-b715-7b440730883d__cycle_1,,,circuito_probable,Probable,DEDUCIDO,Deducido,,4,RicIngCamFrente>RicPreIngInFr>RicCal02>RicB1Ingreso,2-S0>2-S1>2-S2>2-S4,INGRESO>PREINGRESO>CALADA>BALANZA_INGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,4,2,66.7,"Coinciden 4 de 6 puntos esperados. Faltan balanza egreso, egreso.",baja,circuito_probable_sin_egreso,missing_ingreso_frontal,DEDUCIDO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_PARCIAL_CON_HUECOS,false,50,false,true,true,BALANZA_EGRESO|EGRESO,RS_REC,RS_REC,Recepción sólida inferida (sin cámara destino),DESPACHO_SIN_PUNTO_INSTRUMENTADO,66.7,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,RICARDONE,,true,false,RS_REC|DESPACHO_SIN_PUNTO_INSTRUMENTADO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
0a547b74-51ba-4688-92fd-cf8d3cc06450__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
df573d33-bce8-43c5-a70c-e61a56d593a9__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
a1a7102b-613e-480d-9cd6-964bce30f354__cycle_1,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,3,RicIngCamFrente>RicPreIngInFr>RicPreIngEgFr,2-S0>2-S1>2-S1,INGRESO>PREINGRESO>PREINGRESO_EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,true,ingreso_y_preingreso,false,sin_egreso,false,false,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan calada, balanza ingreso, balanza egreso, egreso.",muy_baja,circuito_probable_sin_egreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,SECUENCIA_NO_CONCLUYENTE,false,0,false,false,false,CALADA|BALANZA_INGRESO|BALANZA_EGRESO|EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
40af4ea9-f2a1-42df-8cde-ef21965337d4__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
c0a0f6f2-a407-4f32-bb15-bb659d88f65b__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
0e6e4e39-f53c-4767-b9a2-600f2bcbb32f__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal02>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
1530a19e-c7fb-4e38-b70e-72fb16e55476__cycle_2,,,incompleto_revision,Incompleto en revisión,INCOMPLETO,Incompleto,,2,RicCal01>RicEgrCamFrente,2-S2>2-S3,CALADA>EGRESO,RicIngCamFrente|RICARDONE_INGRESO_CAMIONES,0,false,false,sin_ingreso,true,egreso,false,true,false,false,DESPACHO_SIN_PUNTO_INSTRUMENTADO,6,2,4,33.3,"Coinciden 2 de 6 puntos esperados. Faltan ingreso, preingreso, balanza ingreso, balanza egreso.",muy_baja,circuito_probable_sin_ingreso,missing_ingreso_frontal,INCOMPLETO,NO_DIFERENCIABLE,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,EVENTOS_INSUFICIENTES,false,0,false,false,false,INGRESO|PREINGRESO|BALANZA_INGRESO|BALANZA_EGRESO,SIN_PUNTO,SIN_PUNTO,Sin punto instrumentado (sólidos),DESPACHO_SIN_PUNTO_INSTRUMENTADO,33.3,incompleto_revision,ANOMALIAS,NO_DIFERENCIABLE_SIN_PUNTO_FUERTE,,UNKNOWN,,true,false,SIN_PUNTO,,UNKNOWN,UNKNOWN,,,0,false,false,,,,NONE
